Mesh_034	034	 fiducial_ex_dx	01	0.0738743
Mesh_034	034	 fiducial_en_dx	02	1.55977
Mesh_034	034	 fiducial_m	03	7.48576
Mesh_034	034	 fiducial_en_sx	04	2.07377
Mesh_034	034	 fiducial_en_dx	05	2.18983
Mesh_034	034	 fiducial_al_dx	06	1.93413
Mesh_034	034	 fiducial_prn	07	2.0769
Mesh_034	034	 fiducial_sn	08	1.51015
Mesh_034	034	 fiducial_al_sx	09	3.97823
Mesh_034	034	 fiducial_ch_dx	10	19.3118
Mesh_034	034	 fiducial_sto1	11	8.91529
Mesh_034	034	 fiducial_sto2	12	7.13279
Mesh_034	034	 fiducial_ch_sx	13	19.7644
Mesh_035	035	 fiducial_ex_dx	01	0.0868391
Mesh_035	035	 fiducial_en_dx	02	3.21344
Mesh_035	035	 fiducial_m	03	21.0913
Mesh_035	035	 fiducial_en_sx	04	1.52089
Mesh_035	035	 fiducial_en_dx	05	1.87107
Mesh_035	035	 fiducial_al_dx	06	2.2896
Mesh_035	035	 fiducial_prn	07	1.33712
Mesh_035	035	 fiducial_sn	08	1.32448
Mesh_035	035	 fiducial_al_sx	09	3.48034
Mesh_035	035	 fiducial_ch_dx	10	18.2662
Mesh_035	035	 fiducial_sto1	11	5.2606
Mesh_035	035	 fiducial_sto2	12	21.4384
Mesh_035	035	 fiducial_ch_sx	13	15.2759
Mesh_036	036	 fiducial_ex_dx	01	0.819473
Mesh_036	036	 fiducial_en_dx	02	2.13985
Mesh_036	036	 fiducial_m	03	5.58421
Mesh_036	036	 fiducial_en_sx	04	1.92191
Mesh_036	036	 fiducial_en_dx	05	2.94617
Mesh_036	036	 fiducial_al_dx	06	1.29865
Mesh_036	036	 fiducial_prn	07	8.18336
Mesh_036	036	 fiducial_sn	08	1.49593
Mesh_036	036	 fiducial_al_sx	09	2.96385
Mesh_036	036	 fiducial_ch_dx	10	0.804363
Mesh_036	036	 fiducial_sto1	11	6.19875
Mesh_036	036	 fiducial_sto2	12	6.35236
Mesh_036	036	 fiducial_ch_sx	13	9.91068
Mesh_037	037	 fiducial_ex_dx	01	24.1434
Mesh_037	037	 fiducial_en_dx	02	1.84531
Mesh_037	037	 fiducial_m	03	37.9254
Mesh_037	037	 fiducial_en_sx	04	0.248238
Mesh_037	037	 fiducial_en_dx	05	17.1281
Mesh_037	037	 fiducial_al_dx	06	2.26365
Mesh_037	037	 fiducial_prn	07	4.2677
Mesh_037	037	 fiducial_sn	08	0.819671
Mesh_037	037	 fiducial_al_sx	09	4.92995
Mesh_037	037	 fiducial_ch_dx	10	2.0115
Mesh_037	037	 fiducial_sto1	11	1.18507
Mesh_037	037	 fiducial_sto2	12	2.29247
Mesh_037	037	 fiducial_ch_sx	13	3.82972
Mesh_038	038	 fiducial_ex_dx	01	24.928
Mesh_038	038	 fiducial_en_dx	02	0.88031
Mesh_038	038	 fiducial_m	03	36.284
Mesh_038	038	 fiducial_en_sx	04	0.566257
Mesh_038	038	 fiducial_en_dx	05	17.0949
Mesh_038	038	 fiducial_al_dx	06	2.19349
Mesh_038	038	 fiducial_prn	07	4.52872
Mesh_038	038	 fiducial_sn	08	0.701248
Mesh_038	038	 fiducial_al_sx	09	3.29601
Mesh_038	038	 fiducial_ch_dx	10	2.55175
Mesh_038	038	 fiducial_sto1	11	3.68581
Mesh_038	038	 fiducial_sto2	12	3.55463
Mesh_038	038	 fiducial_ch_sx	13	3.02152
Mesh_039	039	 fiducial_ex_dx	01	2.07516
Mesh_039	039	 fiducial_en_dx	02	1.54284
Mesh_039	039	 fiducial_m	03	4.17569
Mesh_039	039	 fiducial_en_sx	04	0.573597
Mesh_039	039	 fiducial_en_dx	05	0.811909
Mesh_039	039	 fiducial_al_dx	06	2.2821
Mesh_039	039	 fiducial_prn	07	5.61139
Mesh_039	039	 fiducial_sn	08	1.57679
Mesh_039	039	 fiducial_al_sx	09	5.0545
Mesh_039	039	 fiducial_ch_dx	10	5.33809
Mesh_039	039	 fiducial_sto1	11	2.02377
Mesh_039	039	 fiducial_sto2	12	2.57617
Mesh_039	039	 fiducial_ch_sx	13	2.75959
Mesh_040	040	 fiducial_ex_dx	01	1.8408
Mesh_040	040	 fiducial_en_dx	02	1.35378
Mesh_040	040	 fiducial_m	03	6.11579
Mesh_040	040	 fiducial_en_sx	04	0.901981
Mesh_040	040	 fiducial_en_dx	05	1.16501
Mesh_040	040	 fiducial_al_dx	06	1.8611
Mesh_040	040	 fiducial_prn	07	2.63384
Mesh_040	040	 fiducial_sn	08	0.712844
Mesh_040	040	 fiducial_al_sx	09	1.81159
Mesh_040	040	 fiducial_ch_dx	10	3.36341
Mesh_040	040	 fiducial_sto1	11	1.75192
Mesh_040	040	 fiducial_sto2	12	1.10706
Mesh_040	040	 fiducial_ch_sx	13	4.3665
Mesh_041	041	 fiducial_ex_dx	01	1.55211
Mesh_041	041	 fiducial_en_dx	02	3.4985
Mesh_041	041	 fiducial_m	03	9.60226
Mesh_041	041	 fiducial_en_sx	04	3.74168
Mesh_041	041	 fiducial_en_dx	05	2.57478
Mesh_041	041	 fiducial_al_dx	06	11.4186
Mesh_041	041	 fiducial_prn	07	5.24875
